character,season,mot_1,freq_1,mot_2,freq_2,mot_3,freq_3,mot_4,freq_4,mot_5,freq_5,mot_6,freq_6,mot_7,freq_7,mot_8,freq_8,mot_9,freq_9,mot_10,freq_10
Chandler,ALL,yeah,544,hey,507,gonna,396,uh,308,joey,249,monica,213,time,180,ross,174,guys,160,love,136
Joey,ALL,hey,1074,yeah,964,uh,504,gonna,375,ross,334,chandler,229,guys,229,huh,184,guy,170,wait,141
Monica,ALL,gonna,431,hey,410,yeah,407,god,316,chandler,298,phoebe,261,joey,240,ross,211,rachel,204,wait,182
Phoebe,ALL,yeah,777,hey,455,gonna,355,god,277,guys,202,umm,190,ooh,187,ross,186,monica,182,wait,161
Rachel,ALL,yeah,784,gonna,549,ross,525,god,475,hey,394,joey,346,uh,332,guys,264,monica,241,phoebe,213
Ross,ALL,yeah,835,uh,761,hey,758,gonna,401,guys,271,rachel,250,joey,188,time,185,huh,175,god,172
Chandler,S01,hey,42,yeah,37,uh,36,gonna,35,guy,24,alright,21,joey,20,janice,19,god,18,guys,17
Chandler,S02,uh,60,hey,53,yeah,44,joey,43,gonna,30,ya,25,guys,21,alright,21,eddie,19,time,16
Chandler,S03,yeah,63,hey,61,gonna,44,janice,20,joey,20,guy,19,wanna,15,chick,15,ross,15,guys,14
Chandler,S04,hey,65,yeah,61,gonna,54,uh,44,joey,42,kathy,30,time,27,ross,21,guys,21,ya,14
Chandler,S05,yeah,83,hey,55,gonna,34,uh,34,joey,32,ross,31,monica,30,lot,20,time,20,love,20
Chandler,S06,yeah,82,hey,81,gonna,62,uh,50,monica,40,joey,29,god,25,guys,24,guy,21,ross,20
Chandler,S07,yeah,46,monica,46,hey,40,uh,36,gonna,32,love,28,ross,24,joey,23,wedding,23,time,18
Chandler,S08,yeah,34,hey,27,gonna,24,uh,20,honey,18,monica,15,time,14,god,14,picture,14,love,13
Chandler,S09,yeah,63,gonna,49,hey,47,monica,33,time,25,tulsa,25,people,22,guys,20,ross,19,wanna,16
Chandler,S10,hey,36,gonna,32,yeah,31,monica,22,joey,19,love,14,time,13,guys,13,house,12,baby,12
Joey,S01,hey,56,yeah,51,uh,38,ross,27,alright,21,gonna,20,guy,17,listen,15,chandler,15,wait,15
Joey,S02,hey,71,uh,55,yeah,53,chandler,23,gonna,23,ross,21,guy,21,ya,19,alright,19,huh,18
Joey,S03,hey,114,yeah,91,gonna,24,whoa,20,chandler,18,ross,18,guys,16,guy,16,ya,15,listen,15
Joey,S04,yeah,121,hey,105,gonna,50,uh,38,ross,33,chandler,26,joey,22,guy,19,wait,19,whoa,17
Joey,S05,hey,126,yeah,125,ross,64,uh,55,gonna,50,pheebs,34,guys,29,chandler,28,whoa,25,monica,24
Joey,S06,hey,142,yeah,106,uh,95,gonna,61,chandler,40,guys,37,ross,33,huh,26,guy,26,listen,23
Joey,S07,hey,125,yeah,120,uh,68,gonna,37,guys,36,huh,29,chandler,26,ross,24,rach,21,monica,21
Joey,S08,hey,123,yeah,109,uh,88,ross,50,gonna,45,rachel,36,baby,28,whoa,27,guy,25,time,24
Joey,S09,hey,123,yeah,89,ross,37,gonna,31,guys,28,uh,27,rach,21,huh,19,god,17,fine,17
Joey,S10,yeah,94,hey,87,guys,33,gonna,32,uh,27,ross,25,time,16,phoebe,15,chandler,14,house,14
Monica,S01,yeah,44,gonna,34,uh,26,ross,26,god,26,hey,24,guy,24,guys,24,rachel,24,joey,23
Monica,S02,gonna,38,yeah,30,god,27,guys,26,uh,23,time,21,alright,21,rachel,20,wanna,20,ross,19
Monica,S03,gonna,43,hey,37,yeah,37,god,34,joey,24,phoebe,23,pete,22,rachel,21,gotta,21,guy,20
Monica,S04,hey,45,yeah,36,gonna,35,god,34,umm,31,phoebe,27,rachel,20,wait,17,time,15,ross,15
Monica,S05,hey,44,chandler,43,gonna,41,umm,39,yeah,36,phoebe,31,joey,31,rachel,26,wait,24,god,23
Monica,S06,chandler,58,yeah,56,gonna,47,hey,42,ross,39,rachel,38,joey,36,god,31,phoebe,25,time,21
Monica,S07,gonna,59,hey,53,chandler,46,yeah,46,wedding,46,phoebe,36,umm,33,ross,31,wait,30,god,26
Monica,S08,hey,56,yeah,45,gonna,44,phoebe,38,chandler,33,god,32,joey,30,umm,28,wait,25,rachel,24
Monica,S09,hey,49,gonna,43,yeah,43,baby,36,god,35,chandler,34,honey,31,phoebe,29,love,28,joey,22
Monica,S10,god,48,gonna,46,hey,43,chandler,37,yeah,34,baby,28,joey,22,phoebe,20,time,16,wait,15
Phoebe,S01,yeah,57,ooh,32,hey,27,guy,20,guys,18,uh,18,gonna,17,alright,15,wanna,12,god,12
Phoebe,S02,yeah,46,gonna,37,hey,31,god,23,smelly,21,ya,20,cat,20,uh,18,ooh,17,guys,16
Phoebe,S03,yeah,110,hey,48,gonna,38,god,37,wait,32,monica,28,umm,27,ross,22,play,17,guys,16
Phoebe,S04,yeah,94,gonna,51,hey,49,umm,43,ooh,36,guys,29,god,28,ohh,20,baby,20,ross,19
Phoebe,S05,yeah,85,hey,56,umm,44,gonna,40,ooh,31,joey,28,god,26,chandler,24,ohh,24,uh,24
Phoebe,S06,yeah,97,hey,54,rachel,38,gonna,36,ross,29,guys,27,guy,26,god,23,love,21,chandler,20
Phoebe,S07,yeah,76,hey,50,god,37,monica,30,chandler,27,gonna,27,umm,20,joey,20,guys,19,time,19
Phoebe,S08,yeah,73,hey,46,umm,30,god,29,gonna,26,uh,23,huh,21,monica,20,baby,18,joey,17
Phoebe,S09,yeah,78,mike,56,hey,46,god,39,gonna,36,ross,35,guys,28,rachel,23,time,22,joey,22
Phoebe,S10,yeah,61,hey,48,gonna,47,mike,23,god,23,love,21,wait,21,uhm,19,rachel,18,joey,17
Rachel,S01,god,56,yeah,45,uh,37,guys,36,ross,33,gonna,31,monica,29,hey,28,ow,28,barry,22
Rachel,S02,god,48,uh,42,gonna,41,ross,35,yeah,32,hey,30,monica,26,guys,19,julie,18,honey,16
Rachel,S03,yeah,76,ross,62,honey,46,gonna,44,god,37,hey,31,love,25,wait,22,mark,21,monica,19
Rachel,S04,yeah,92,gonna,45,god,43,hey,40,ross,40,ohh,35,joshua,32,uh,25,umm,24,guys,22
Rachel,S05,yeah,99,gonna,71,ross,67,hey,61,god,48,uh,48,umm,45,joey,40,honey,37,guys,31
Rachel,S06,yeah,102,ross,78,gonna,73,hey,65,god,57,phoebe,46,joey,45,wait,37,uh,35,guys,34
Rachel,S07,yeah,115,joey,87,uh,70,god,57,gonna,54,hey,50,monica,48,umm,37,wait,36,phoebe,35
Rachel,S08,ross,83,yeah,83,gonna,68,joey,62,baby,56,god,52,uh,42,wow,36,hey,35,guys,28
Rachel,S09,yeah,82,gonna,67,joey,51,ross,45,god,42,emma,34,hey,33,guys,32,phoebe,24,baby,22
Rachel,S10,ross,61,yeah,58,gonna,55,god,35,guys,32,emma,32,joey,28,hey,21,alright,21,love,20
Ross,S01,uh,134,yeah,60,hey,53,gonna,47,marcel,36,carol,34,alright,28,baby,24,time,23,guys,23
Ross,S02,uh,105,hey,68,yeah,56,gonna,40,ya,39,rachel,32,guys,32,julie,30,rach,23,alright,20
Ross,S03,yeah,114,hey,81,gonna,45,rachel,30,uh,29,guys,24,huh,23,mark,20,wait,20,rach,18
Ross,S04,yeah,96,hey,81,uh,58,gonna,35,guys,34,emily,29,guy,23,time,23,correct,20,joey,20
Ross,S05,hey,86,yeah,81,uh,60,emily,47,gonna,44,huh,26,guys,25,joey,24,rach,23,pheebs,20
Ross,S06,yeah,103,hey,91,uh,91,umm,40,guys,35,gonna,28,rachel,22,time,21,god,19,huh,19
Ross,S07,uh,89,hey,72,yeah,70,gonna,37,chandler,29,monica,28,dad,23,umm,22,time,20,ben,20
Ross,S08,uh,128,yeah,105,hey,76,rachel,44,baby,41,umm,36,gonna,36,time,26,mona,22,love,21
Ross,S09,yeah,87,hey,63,uh,43,guys,39,gonna,35,god,29,rachel,28,uhm,28,joey,27,guy,24
Ross,S10,hey,87,yeah,66,gonna,54,rachel,38,guys,37,god,27,uh,24,joey,22,emma,21,rach,20
